0026000000000000, 0026000000000000, 0000000000000000, 0007000000000000, 000D000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0077000000000000, 0018000000000000, 0077000000000000, 0077000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 002B000000000000, 002B000000000000, 002B000000000000
0011000000000000, 0011000000000000, 0000000000000000, 0003000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0011000000000000, 0011000000000000, 0000000000000000, 0003000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
008B000000000000, 008B000000000000, 009A000000000000, 0087000000000000, 00A4000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 0019000000000000
0002000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0022000000000000, 0022000000000000, 0000000000000000, 0007000000000000, 000B000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
003E000000000000, 003E000000000000, 004A000000000000, 004D000000000000, 005E000000000000, 0055000000000000, 003F000000000000, 0056000000000000, 0055000000000000
00E8000000000000, 00E8000000000000, 0055000000000000, 004A000000000000, 0095000000000000, 0000000000000000, 0001000000000000, 0002000000000000, 0002000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0019000000000000, 0019000000000000, 0000000000000000, 0005000000000000, 0007000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0026000000000000, 0026000000000000, 0000000000000000, 0007000000000000, 000E000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
001C000000000000, 001C000000000000, 0000000000000000, 0006000000000000, 000A000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0028000000000000, 0028000000000000, 0000000000000000, 0008000000000000, 000C000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0006000000000000, 0006000000000000, 0000000000000000, 0001000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0018000000000000, 0018000000000000, 0000000000000000, 0005000000000000, 0007000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0002000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0012000000000000, 0012000000000000, 0000000000000000, 0004000000000000, 0004000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
001A000000000000, 001A000000000000, 0000000000000000, 0005000000000000, 0007000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0011000000000000, 0011000000000000, 0000000000000000, 0003000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0004000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
002A000000000000, 002A000000000000, 0000000000000000, 0008000000000000, 000F000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0002000000000000
002C000000000000, 002C000000000000, 0000000000000000, 0009000000000000, 000B000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
00C8000000000000, 00C8000000000000, 006A000000000000, 004D000000000000, 0083000000000000, 0000000000000000, 0014000000000000, 0027000000000000, 0027000000000000
00B9000000000000, 00B9000000000000, 0070000000000000, 004D000000000000, 007F000000000000, 0000000000000000, 0001000000000000, 0001000000000000, 0001000000000000
001A000000000000, 001A000000000000, 0000000000000000, 0005000000000000, 0007000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
00B8000000000000, 00B8000000000000, 00AA000000000000, 0099000000000000, 00B8000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 0001000000000000
0017000000000000, 0017000000000000, 0012000000000000, 000D000000000000, 00D1000000000000, 0056000000000000, 0036000000000000, 0056000000000000, 0056000000000000
00EF000000000000, 00EF000000000000, 0069000000000000, 004C000000000000, 0092000000000000, 0032000000000000, 0018000000000000, 0032000000000000, 0032000000000000
0011000000000000, 0011000000000000, 0000000000000000, 0003000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0002000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0002000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
000D000000000000, 000D000000000000, 0000000000000000, 0003000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
014A000000000000, 014A000000000000, 006A000000000000, 0072000000000000, 00B5000000000000, 0000000000000000, 008B000000000000, 0124000000000000, 0124000000000000
000C000000000000, 000C000000000000, 0000000000000000, 0002000000000000, 0005000000000000, 01F7000000000000, 0123000000000000, 01F7000000000000, 01F7000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 0000000000000000, 0033000000000000, 0033000000000000, 0033000000000000
001D000000000000, 001D000000000000, 0000000000000000, 0006000000000000, 0007000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000
002E000000000000, 002E000000000000, 0000000000000000, 0009000000000000, 0011000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000
0017000000000000, 0017000000000000, 0000000000000000, 0005000000000000, 0006000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0010000000000000, 0010000000000000, 0000000000000000, 0003000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0002000000000000
002F000000000000, 002F000000000000, 003A000000000000, 0032000000000000, 0053000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0011000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 0000000000000000, 0030000000000000, 0030000000000000, 0030000000000000
0013000000000000, 0013000000000000, 0019000000000000, 0016000000000000, 017C000000000000, 0350000000000000, 01CB000000000000, 0350000000000000, 0350000000000000
0026000000000000, 0026000000000000, 0000000000000000, 0007000000000000, 000E000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000
00BF000000000000, 00BF000000000000, 00A7000000000000, 0099000000000000, 00BA000000000000, 0000000000000000, 0002000000000000, 0004000000000000, 0004000000000000
000E000000000000, 000E000000000000, 0000000000000000, 0003000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0013000000000000, 0013000000000000, 0000000000000000, 0004000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000
0023000000000000, 0023000000000000, 0000000000000000, 0007000000000000, 000C000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
000E000000000000, 000E000000000000, 001E000000000000, 0027000000000000, 0024000000000000, 0055000000000000, 0033000000000000, 0055000000000000, 0055000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0019000000000000, 0019000000000000, 001E000000000000, 001E000000000000, 0032000000000000, 0000000000000000, 0001000000000000, 0002000000000000, 002A000000000000
001A000000000000, 001A000000000000, 0000000000000000, 0005000000000000, 0007000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0020000000000000, 0020000000000000, 0000000000000000, 0006000000000000, 000B000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0002000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0029000000000000, 0029000000000000, 0000000000000000, 0008000000000000, 000E000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000
0074000000000000, 0074000000000000, 0071000000000000, 0066000000000000, 007D000000000000, 0000000000000000, 0001000000000000, 0002000000000000, 0002000000000000
000B000000000000, 000B000000000000, 0000000000000000, 0002000000000000, 0005000000000000, 002B000000000000, 001F000000000000, 002B000000000000, 002B000000000000
0011000000000000, 0011000000000000, 0016000000000000, 0011000000000000, 0193000000000000, 0248000000000000, 0155000000000000, 0248000000000000, 0248000000000000
001F000000000000, 001F000000000000, 0000000000000000, 0006000000000000, 0008000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0001000000000000
0002000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0032000000000000, 0032000000000000, 0032000000000000
003D000000000000, 003D000000000000, 0011000000000000, 0011000000000000, 001D000000000000, 0030000000000000, 0028000000000000, 0030000000000000, 0030000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0004000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
000A000000000000, 000A000000000000, 0010000000000000, 0016000000000000, 001D000000000000, 0055000000000000, 003A000000000000, 0055000000000000, 0055000000000000
0010000000000000, 0010000000000000, 0000000000000000, 0003000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
001B000000000000, 001B000000000000, 0000000000000000, 0005000000000000, 0008000000000000, 0000000000000000, 0000000000000000, 0001000000000000, 0001000000000000
00C4000000000000, 00C4000000000000, 00A1000000000000, 0093000000000000, 00C5000000000000, 0000000000000000, 0001000000000000, 0001000000000000, 0001000000000000
0023000000000000, 0023000000000000, 0000000000000000, 0007000000000000, 000D000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
0015000000000000, 0015000000000000, 0000000000000000, 0004000000000000, 0006000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0003000000000000
0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
000C000000000000, 000C000000000000, 0000000000000000, 0002000000000000, 0004000000000000, 0030000000000000, 0022000000000000, 0030000000000000, 0030000000000000
0002000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0006000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
000F000000000000, 000F000000000000, 0000000000000000, 0003000000000000, 0002000000000000, 0000000000000000, 0000000000000000, 0000000000000000, 0000000000000000
